X,Y,field_1,Latitude,Longitude,layer,path
-3.3911701169205,5.373746666818,19,5.373746666818002,-3.391170116920500,35,D:\DATA_\Points_D5\35.shp|layername=35
-3.3913065027625,5.37358993465,66,5.373589934650000,-3.391306502762500,35,D:\DATA_\Points_D5\35.shp|layername=35
-3.3911754723855,5.373829326934,71,5.373829326934002,-3.391175472385500,35,D:\DATA_\Points_D5\35.shp|layername=35
-3.3910319459235,5.373817876182,44,5.373817876182002,-3.391031945923500,35,D:\DATA_\Points_D5\35.shp|layername=35
-3.3910251623345,5.373898031446,46,5.373898031446000,-3.391025162334500,35,D:\DATA_\Points_D5\35.shp|layername=35
-3.3913750527145,5.373866899714,76,5.373866899714002,-3.391375052714500,35,D:\DATA_\Points_D5\35.shp|layername=35
-3.3911740442615,5.373586714126,80,5.373586714126002,-3.391174044261500,35,D:\DATA_\Points_D5\35.shp|layername=35
-3.3913086449485,5.373667942898,63,5.373667942898000,-3.391308644948500,35,D:\DATA_\Points_D5\35.shp|layername=35
-3.3911690458275,5.373912344886,65,5.373912344886000,-3.391169045827500,35,D:\DATA_\Points_D5\35.shp|layername=35
-3.3913032894835,5.373827537754,89,5.373827537754000,-3.391303289483500,35,D:\DATA_\Points_D5\35.shp|layername=35
-3.3910997818135,5.373860816502,94,5.373860816502002,-3.391099781813500,35,D:\DATA_\Points_D5\35.shp|layername=35
-3.3913061457315,5.373747024654,73,5.373747024654000,-3.391306145731500,35,D:\DATA_\Points_D5\35.shp|layername=35
-3.3912422371825,5.373626076086,75,5.373626076086000,-3.391242237182500,35,D:\DATA_\Points_D5\35.shp|layername=35
-3.3907423937825,5.37413921291,3,5.374139212910000,-3.390742393782500,36,D:\DATA_\Points_D5\36.shp|layername=36
-3.3908105867035,5.37394061393,9,5.373940613930000,-3.390810586703500,36,D:\DATA_\Points_D5\36.shp|layername=36
-3.3913040035455,5.373909840034,86,5.373909840034000,-3.391304003545500,35,D:\DATA_\Points_D5\35.shp|layername=35
-3.3911051372785,5.37361498317,87,5.373614983170000,-3.391105137278500,35,D:\DATA_\Points_D5\35.shp|layername=35
-3.3908844921205,5.374046891222,16,5.374046891222000,-3.390884492120500,36,D:\DATA_\Points_D5\36.shp|layername=36
-3.3907402515965,5.373976755366,17,5.373976755366002,-3.390740251596500,36,D:\DATA_\Points_D5\36.shp|layername=36
-3.3910344451405,5.373573116358,97,5.373573116358000,-3.391034445140500,35,D:\DATA_\Points_D5\35.shp|layername=35
-3.3910340881095,5.373652913786,101,5.373652913786002,-3.391034088109500,35,D:\DATA_\Points_D5\35.shp|layername=35
-3.3908866343065,5.374206486078,25,5.374206486078000,-3.390886634306500,36,D:\DATA_\Points_D5\36.shp|layername=36
-3.3908152281065,5.374102713638,28,5.374102713638000,-3.390815228106500,36,D:\DATA_\Points_D5\36.shp|layername=36
-3.3909548272275,5.373939898258,12,5.373939898258000,-3.390954827227500,36,D:\DATA_\Points_D5\36.shp|layername=36
-3.3906756289855,5.37393703557,15,5.373937035570000,-3.390675628985500,36,D:\DATA_\Points_D5\36.shp|layername=36
-3.3908152281065,5.37418215323,35,5.374182153230000,-3.390815228106500,36,D:\DATA_\Points_D5\36.shp|layername=36
-3.3909551842585,5.37402112703,38,5.374021127030002,-3.390955184258500,36,D:\DATA_\Points_D5\36.shp|layername=36
-3.3909558983205,5.374261592822,18,5.374261592822000,-3.390955898320500,36,D:\DATA_\Points_D5\36.shp|layername=36
-3.3909541131655,5.374096988262,23,5.374096988262000,-3.390954113165500,36,D:\DATA_\Points_D5\36.shp|layername=36
-3.3909548272275,5.374180721886,47,5.374180721886002,-3.390954827227500,36,D:\DATA_\Points_D5\36.shp|layername=36
-3.3907452500305,5.374216505486,48,5.374216505486000,-3.390745250030500,36,D:\DATA_\Points_D5\36.shp|layername=36
-3.3908848491515,5.37396387327,31,5.373963873270000,-3.390884849151500,36,D:\DATA_\Points_D5\36.shp|layername=36
-3.3906791992955,5.37417678569,33,5.374176785690000,-3.390679199295500,36,D:\DATA_\Points_D5\36.shp|layername=36
-3.3908844921205,5.374290577538,54,5.374290577538002,-3.390884492120500,36,D:\DATA_\Points_D5\36.shp|layername=36
-3.3906731297685,5.374020411358,55,5.374020411358002,-3.390673129768500,36,D:\DATA_\Points_D5\36.shp|layername=36
-3.3907416797205,5.374060846826,39,5.374060846826000,-3.390741679720500,36,D:\DATA_\Points_D5\36.shp|layername=36
-3.3906781282025,5.374100924458,45,5.374100924458000,-3.390678128202500,36,D:\DATA_\Points_D5\36.shp|layername=36
-3.3906774141405,5.37426266633,59,5.374262666330002,-3.390677414140500,36,D:\DATA_\Points_D5\36.shp|layername=36
-3.3906138626225,5.374060846826,2,5.374060846826000,-3.390613862622500,37,D:\DATA_\Points_D5\37.shp|layername=37
-3.3908170132615,5.374261234986,50,5.374261234986000,-3.390817013261500,36,D:\DATA_\Points_D5\36.shp|layername=36
-3.3908127288895,5.374021484866,52,5.374021484866002,-3.390812728889500,36,D:\DATA_\Points_D5\36.shp|layername=36
-3.3903250245435,5.374220799518,17,5.374220799518000,-3.390325024543500,37,D:\DATA_\Points_D5\37.shp|layername=37
-3.3903964307435,5.373937393406,22,5.373937393406000,-3.390396430743500,37,D:\DATA_\Points_D5\37.shp|layername=37
-3.3908880624305,5.374127762158,57,5.374127762158000,-3.390888062430500,36,D:\DATA_\Points_D5\36.shp|layername=36
-3.3907473922165,5.37430560665,58,5.374305606650000,-3.390747392216500,36,D:\DATA_\Points_D5\36.shp|layername=36
-3.3905381720505,5.374261592822,29,5.374261592822000,-3.390538172050500,37,D:\DATA_\Points_D5\37.shp|layername=37
-3.3904653377265,5.374285567834,33,5.374285567834002,-3.390465337726500,37,D:\DATA_\Points_D5\37.shp|layername=37
-3.3903228823575,5.37430202829,13,5.374302028290002,-3.390322882357500,37,D:\DATA_\Points_D5\37.shp|layername=37
-3.3905385290815,5.37410342931,15,5.374103429310002,-3.390538529081500,37,D:\DATA_\Points_D5\37.shp|layername=37
-3.3904674799125,5.374205770406,36,5.374205770406000,-3.390467479912500,37,D:\DATA_\Points_D5\37.shp|layername=37
-3.3906074360645,5.374135992386,40,5.374135992386002,-3.390607436064500,37,D:\DATA_\Points_D5\37.shp|layername=37
-3.3904660517885,5.373962799762,24,5.373962799762000,-3.390466051788500,37,D:\DATA_\Points_D5\37.shp|layername=37
-3.3903253815745,5.374068719218,27,5.374068719218000,-3.390325381574500,37,D:\DATA_\Points_D5\37.shp|layername=37
-3.3903250245435,5.373982480742,47,5.373982480742002,-3.390325024543500,37,D:\DATA_\Points_D5\37.shp|layername=37
-3.3905353158025,5.37393882475,49,5.373938824750002,-3.390535315802500,37,D:\DATA_\Points_D5\37.shp|layername=37
-3.3903928604335,5.374094125574,34,5.374094125574000,-3.390392860433500,37,D:\DATA_\Points_D5\37.shp|layername=37
-3.3903239534505,5.37414458045,35,5.374144580450000,-3.390323953450500,37,D:\DATA_\Points_D5\37.shp|layername=37
-3.3904667658505,5.374127046486,52,5.374127046486000,-3.390466765850500,37,D:\DATA_\Points_D5\37.shp|layername=37
-3.3906092212195,5.37421793683,55,5.374217936830000,-3.390609221219500,37,D:\DATA_\Points_D5\37.shp|layername=37
-3.3903935744955,5.374266602526,41,5.374266602526000,-3.390393574495500,37,D:\DATA_\Points_D5\37.shp|layername=37
-3.3906088641885,5.373982480742,46,5.373982480742002,-3.390608864188500,37,D:\DATA_\Points_D5\37.shp|layername=37
-3.3905381720505,5.37418394241,58,5.374183942410000,-3.390538172050500,37,D:\DATA_\Points_D5\37.shp|layername=37
-3.3904628385095,5.37404617555,59,5.374046175550000,-3.390462838509500,37,D:\DATA_\Points_D5\37.shp|layername=37
-3.3906060079405,5.37430381747,50,5.374303817470000,-3.390606007940500,37,D:\DATA_\Points_D5\37.shp|layername=37
-3.3903942885575,5.374016475162,51,5.374016475162002,-3.390394288557500,37,D:\DATA_\Points_D5\37.shp|layername=37
-3.3908862772755,5.373880139646,52,5.373880139646000,-3.390886277275500,38,D:\DATA_\Points_D5\38.shp|layername=38
-3.3906802703885,5.373859027322,54,5.373859027322000,-3.390680270388500,38,D:\DATA_\Points_D5\38.shp|layername=38
-3.3905378150195,5.374024347554,56,5.374024347554000,-3.390537815019500,37,D:\DATA_\Points_D5\37.shp|layername=37
-3.3903967877745,5.374183226738,57,5.374183226738000,-3.390396787774500,37,D:\DATA_\Points_D5\37.shp|layername=37
-3.3906784852335,5.37361498317,63,5.373614983170000,-3.390678485233500,38,D:\DATA_\Points_D5\38.shp|layername=38
-3.3906749149235,5.373780303402,65,5.373780303402000,-3.390674914923500,38,D:\DATA_\Points_D5\38.shp|layername=38
-3.3909562553515,5.373855806798,38,5.373855806798002,-3.390956255351500,38,D:\DATA_\Points_D5\38.shp|layername=38
-3.3909583975375,5.373777440714,40,5.373777440714000,-3.390958397537500,38,D:\DATA_\Points_D5\38.shp|layername=38
-3.3908880624305,5.373799984382,72,5.373799984382000,-3.390888062430500,38,D:\DATA_\Points_D5\38.shp|layername=38
-3.3908212976335,5.373698001122,73,5.373698001122000,-3.390821297633500,38,D:\DATA_\Points_D5\38.shp|layername=38
-3.3908955600815,5.373567390982,58,5.373567390982000,-3.390895560081500,38,D:\DATA_\Points_D5\38.shp|layername=38
-3.3908184413855,5.373777440714,59,5.373777440714000,-3.390818441385500,38,D:\DATA_\Points_D5\38.shp|layername=38
-3.3908152281065,5.373857953814,88,5.373857953814000,-3.390815228106500,38,D:\DATA_\Points_D5\38.shp|layername=38
-3.3908898475855,5.373645041394,91,5.373645041394000,-3.390889847585500,38,D:\DATA_\Points_D5\38.shp|layername=38
-3.3908198695095,5.373614267498,67,5.373614267498002,-3.390819869509500,38,D:\DATA_\Points_D5\38.shp|layername=38
-3.3908873483685,5.373725196658,71,5.373725196658000,-3.390887348368500,38,D:\DATA_\Points_D5\38.shp|layername=38
-3.3907538187745,5.373574189866,95,5.373574189866000,-3.390753818774500,38,D:\DATA_\Points_D5\38.shp|layername=38
-3.3907495344025,5.373656492146,97,5.373656492146000,-3.390749534402500,38,D:\DATA_\Points_D5\38.shp|layername=38
-3.3906816985125,5.373697643286,83,5.373697643286000,-3.390681698512500,38,D:\DATA_\Points_D5\38.shp|layername=38
-3.3907456070615,5.373813939986,86,5.373813939986000,-3.390745607061500,38,D:\DATA_\Points_D5\38.shp|layername=38
-3.3903278807915,5.37389767361,18,5.373897673610000,-3.390327880791500,39,D:\DATA_\Points_D5\39.shp|layername=39
-3.3904699791295,5.373635021986,21,5.373635021986002,-3.390469979129500,39,D:\DATA_\Points_D5\39.shp|layername=39
-3.3907498914335,5.373736289574,92,5.373736289574000,-3.390749891433500,38,D:\DATA_\Points_D5\38.shp|layername=38
-3.3909598256615,5.373692633582,93,5.373692633582000,-3.390959825661500,38,D:\DATA_\Points_D5\38.shp|layername=38
-3.3906149337155,5.373649693262,34,5.373649693262000,-3.390614933715500,39,D:\DATA_\Points_D5\39.shp|layername=39
-3.3904696220985,5.373803562742,38,5.373803562742000,-3.390469622098500,39,D:\DATA_\Points_D5\39.shp|layername=39
-3.3909626819095,5.37361677235,99,5.373616772350000,-3.390962681909500,38,D:\DATA_\Points_D5\38.shp|layername=38
-3.3906135055915,5.37356846449,14,5.373568464490000,-3.390613505591500,39,D:\DATA_\Points_D5\39.shp|layername=39
-3.3904042854255,5.373779229894,45,5.373779229894002,-3.390404285425500,39,D:\DATA_\Points_D5\39.shp|layername=39
-3.3905396001745,5.373691202238,48,5.373691202238002,-3.390539600174500,39,D:\DATA_\Points_D5\39.shp|layername=39
-3.3905428134535,5.37376706347,26,5.373767063470002,-3.390542813453500,39,D:\DATA_\Points_D5\39.shp|layername=39
-3.3903310940705,5.373819307526,28,5.373819307526000,-3.390331094070500,39,D:\DATA_\Points_D5\39.shp|layername=39
-3.3906081501265,5.373896600102,60,5.373896600102000,-3.390608150126500,39,D:\DATA_\Points_D5\39.shp|layername=39
-3.3905374579885,5.373846860898,61,5.373846860898000,-3.390537457988500,39,D:\DATA_\Points_D5\39.shp|layername=39
-3.3906138626225,5.373737005246,42,5.373737005246000,-3.390613862622500,39,D:\DATA_\Points_D5\39.shp|layername=39
-3.3906074360645,5.37381716051,44,5.373817160510002,-3.390607436064500,39,D:\DATA_\Points_D5\39.shp|layername=39
-3.3904692650675,5.37371696643,70,5.373716966430000,-3.390469265067500,39,D:\DATA_\Points_D5\39.shp|layername=39
-3.3903310940705,5.373737363082,82,5.373737363082000,-3.390331094070500,39,D:\DATA_\Points_D5\39.shp|layername=39
-3.3903975018365,5.373695138434,55,5.373695138434000,-3.390397501836500,39,D:\DATA_\Points_D5\39.shp|layername=39
-3.3905453126705,5.37361140481,56,5.373611404810000,-3.390545312670500,39,D:\DATA_\Points_D5\39.shp|layername=39
-3.3964381093255,5.374392202962,8,5.374392202962000,-3.396438109325500,4,D:\DATA_\Points_D5\4.shp|layername=4
-3.3965052311535,5.374353198838,10,5.374353198838000,-3.396505231153500,4,D:\DATA_\Points_D5\4.shp|layername=4
-3.3904032143325,5.373612120482,66,5.373612120482000,-3.390403214332500,39,D:\DATA_\Points_D5\39.shp|layername=39
-3.3903325221945,5.373651482442,67,5.373651482442002,-3.390332522194500,39,D:\DATA_\Points_D5\39.shp|layername=39
-3.3965088014635,5.37394240311,23,5.373942403110000,-3.396508801463500,4,D:\DATA_\Points_D5\4.shp|layername=4
-3.3966484005845,5.374015401654,24,5.374015401654002,-3.396648400584500,4,D:\DATA_\Points_D5\4.shp|layername=4
-3.3904603392925,5.373883002334,88,5.373883002334002,-3.390460339292500,39,D:\DATA_\Points_D5\39.shp|layername=39
-3.3965812787565,5.374383257062,6,5.374383257062000,-3.396581278756500,4,D:\DATA_\Points_D5\4.shp|layername=4
-3.3965088014635,5.37426266633,27,5.374262666330002,-3.396508801463500,4,D:\DATA_\Points_D5\4.shp|layername=4
-3.3963634898465,5.374257656626,29,5.374257656626002,-3.396363489846500,4,D:\DATA_\Points_D5\4.shp|layername=4
-3.3966469724605,5.374346042118,19,5.374346042118002,-3.396646972460500,4,D:\DATA_\Points_D5\4.shp|layername=4
-3.3965038030295,5.374018264342,21,5.374018264342000,-3.396503803029500,4,D:\DATA_\Points_D5\4.shp|layername=4
-3.3964409655735,5.374301312618,33,5.374301312618002,-3.396440965573500,4,D:\DATA_\Points_D5\4.shp|layername=4
-3.3966516138635,5.374178217034,36,5.374178217034000,-3.396651613863500,4,D:\DATA_\Points_D5\4.shp|layername=4
-3.3966494716775,5.374097346098,25,5.374097346098000,-3.396649471677500,4,D:\DATA_\Points_D5\4.shp|layername=4
-3.3964391804185,5.373968882974,26,5.373968882974000,-3.396439180418500,4,D:\DATA_\Points_D5\4.shp|layername=4
-3.3964377522945,5.374222230862,42,5.374222230862000,-3.396437752294500,4,D:\DATA_\Points_D5\4.shp|layername=4
-3.3964413226045,5.374138497238,44,5.374138497238000,-3.396441322604500,4,D:\DATA_\Points_D5\4.shp|layername=4
-3.3963642039085,5.374343895102,30,5.374343895102000,-3.396364203908500,4,D:\DATA_\Points_D5\4.shp|layername=4
-3.3965016608435,5.374177501362,32,5.374177501362000,-3.396501660843500,4,D:\DATA_\Points_D5\4.shp|layername=4
-3.3965734240745,5.374302743962,47,5.374302743962002,-3.396573424074500,4,D:\DATA_\Points_D5\4.shp|layername=4
-3.3964381093255,5.374052616598,48,5.374052616598000,-3.396438109325500,4,D:\DATA_\Points_D5\4.shp|layername=4
-3.3963684882805,5.37401575949,37,5.374015759490002,-3.396368488280500,4,D:\DATA_\Points_D5\4.shp|layername=4
-3.3965709248575,5.374066214366,41,5.374066214366002,-3.396570924857500,4,D:\DATA_\Points_D5\4.shp|layername=4
-3.3963674171875,5.374176070018,51,5.374176070018002,-3.396367417187500,4,D:\DATA_\Points_D5\4.shp|layername=4
-3.3965052311535,5.374093409902,53,5.374093409902002,-3.396505231153500,4,D:\DATA_\Points_D5\4.shp|layername=4
-3.3965759232915,5.373984269922,45,5.373984269922000,-3.396575923291500,4,D:\DATA_\Points_D5\4.shp|layername=4
-3.3965748521985,5.374221873026,46,5.374221873026000,-3.396574852198500,4,D:\DATA_\Points_D5\4.shp|layername=4
-3.3966494716775,5.373932741538,66,5.373932741538002,-3.396649471677500,4,D:\DATA_\Points_D5\4.shp|layername=4
-3.3902604019325,5.374174280838,9,5.374174280838000,-3.390260401932500,40,D:\DATA_\Points_D5\40.shp|layername=40
-3.3966459013675,5.37425550961,49,5.374255509610000,-3.396645901367500,4,D:\DATA_\Points_D5\4.shp|layername=4
-3.3963688453115,5.37409090505,50,5.374090905050000,-3.396368845311500,4,D:\DATA_\Points_D5\4.shp|layername=4
-3.3899694216675,5.373952780354,14,5.373952780354000,-3.389969421667500,40,D:\DATA_\Points_D5\40.shp|layername=40
-3.3901136621915,5.37393703557,15,5.373937035570000,-3.390113662191500,40,D:\DATA_\Points_D5\40.shp|layername=40
-3.3963695593735,5.373935604226,58,5.373935604226000,-3.396369559373500,4,D:\DATA_\Points_D5\4.shp|layername=4
-3.3965787795395,5.37414458045,60,5.374144580450000,-3.396578779539500,4,D:\DATA_\Points_D5\4.shp|layername=4
-3.3900436841155,5.373982838578,22,5.373982838578002,-3.390043684115500,40,D:\DATA_\Points_D5\40.shp|layername=40
-3.3901122340675,5.37425729879,23,5.374257298790002,-3.390112234067500,40,D:\DATA_\Points_D5\40.shp|layername=40
-3.3901854254225,5.374299881274,10,5.374299881274000,-3.390185425422500,40,D:\DATA_\Points_D5\40.shp|layername=40
-3.3902607589635,5.37400860277,12,5.374008602770000,-3.390260758963500,40,D:\DATA_\Points_D5\40.shp|layername=40
-3.3899694216675,5.37402649457,29,5.374026494570002,-3.389969421667500,40,D:\DATA_\Points_D5\40.shp|layername=40
-3.3901822121435,5.374134561042,30,5.374134561042000,-3.390182212143500,40,D:\DATA_\Points_D5\40.shp|layername=40
-3.3899701357295,5.374268749542,19,5.374268749542002,-3.389970135729500,40,D:\DATA_\Points_D5\40.shp|layername=40
-3.3900397567745,5.374225809222,20,5.374225809222002,-3.390039756774500,40,D:\DATA_\Points_D5\40.shp|layername=40
-3.3894245923615,5.372964437322,68,5.372964437322000,-3.389424592361500,91,D:\DATA_\Points_D5\91.shp|layername=91
-3.3894945704375,5.372924001854,69,5.372924001854000,-3.389494570437500,91,D:\DATA_\Points_D5\91.shp|layername=91
-3.3902564745915,5.374093409902,26,5.374093409902002,-3.390256474591500,40,D:\DATA_\Points_D5\40.shp|layername=40
-3.3899744201015,5.37410521849,28,5.374105218490000,-3.389974420101500,40,D:\DATA_\Points_D5\40.shp|layername=40
-3.3892068034515,5.37308896425,78,5.373088964250000,-3.389206803451500,91,D:\DATA_\Points_D5\91.shp|layername=91
-3.3893521150685,5.373002010102,80,5.373002010102002,-3.389352115068500,91,D:\DATA_\Points_D5\91.shp|layername=91
-3.3893506869445,5.373163036302,64,5.373163036302000,-3.389350686944500,91,D:\DATA_\Points_D5\91.shp|layername=91
-3.3893521150685,5.373082881038,66,5.373082881038000,-3.389352115068500,91,D:\DATA_\Points_D5\91.shp|layername=91
-3.3892821369925,5.373124390014,86,5.373124390014000,-3.389282136992500,91,D:\DATA_\Points_D5\91.shp|layername=91
-3.3893556853785,5.372854223834,88,5.372854223834000,-3.389355685378500,91,D:\DATA_\Points_D5\91.shp|layername=91
-3.3892817799615,5.372959785454,71,5.372959785454000,-3.389281779961500,91,D:\DATA_\Points_D5\91.shp|layername=91
-3.3892085886065,5.37292435969,73,5.372924359690000,-3.389208588606500,91,D:\DATA_\Points_D5\91.shp|layername=91
-3.3975759671225,5.372773710734,9,5.372773710734000,-3.397575967122500,92,D:/DATA_/Points_D5/92.shp
-3.3975838218045,5.372607316994,12,5.372607316994000,-3.397583821804500,92,D:/DATA_/Points_D5/92.shp
-3.3893539002235,5.37292614887,83,5.372926148870000,-3.389353900223500,91,D:\DATA_\Points_D5\91.shp|layername=91
-3.3892093026685,5.373004157118,85,5.373004157118000,-3.389209302668500,91,D:\DATA_\Points_D5\91.shp|layername=91
-3.3975059890465,5.372817724562,15,5.372817724562000,-3.397505989046500,92,D:/DATA_/Points_D5/92.shp
-3.3975759671225,5.372693197634,16,5.372693197634000,-3.397575967122500,92,D:/DATA_/Points_D5/92.shp
-3.3975074171705,5.372648468134,21,5.372648468134000,-3.397507417170500,92,D:/DATA_/Points_D5/92.shp
-3.3892093026685,5.372852076818,89,5.372852076818000,-3.389209302668500,91,D:\DATA_\Points_D5\91.shp|layername=91
-3.3972275048665,5.372720751006,34,5.372720751006000,-3.397227504866500,92,D:/DATA_/Points_D5/92.shp
-3.3974420804975,5.372525730386,35,5.372525730386000,-3.397442080497500,92,D:/DATA_/Points_D5/92.shp
-3.3970807651255,5.37279374955,39,5.372793749550000,-3.397080765125500,92,D:/DATA_/Points_D5/92.shp
-3.3975806085255,5.372518573666,13,5.372518573666000,-3.397580608525500,92,D:/DATA_/Points_D5/92.shp
-3.3972239345565,5.372798401418,42,5.372798401418002,-3.397223934556500,92,D:/DATA_/Points_D5/92.shp
-3.3971546705425,5.372835974198,45,5.372835974198000,-3.397154670542500,92,D:/DATA_/Points_D5/92.shp
-3.3973710313285,5.372816293218,46,5.372816293218000,-3.397371031328500,92,D:/DATA_/Points_D5/92.shp
-3.3972307181455,5.372557935626,47,5.372557935626000,-3.397230718145500,92,D:/DATA_/Points_D5/92.shp
-3.3974374390945,5.372692481962,50,5.372692481962000,-3.397437439094500,92,D:/DATA_/Points_D5/92.shp
-3.3974417234665,5.37277585775,51,5.372775857750000,-3.397441723466500,92,D:/DATA_/Points_D5/92.shp
-3.3973017673145,5.37259515057,52,5.372595150570000,-3.397301767314500,92,D:/DATA_/Points_D5/92.shp
-3.3973660328945,5.372643816266,53,5.372643816266000,-3.397366032894500,92,D:/DATA_/Points_D5/92.shp
-3.3975067031085,5.372735064446,55,5.372735064446000,-3.397506703108500,92,D:/DATA_/Points_D5/92.shp
-3.3972964118495,5.37276333349,56,5.372763333490000,-3.397296411849500,92,D:/DATA_/Points_D5/92.shp
-3.3973724594525,5.372559724806,60,5.372559724806000,-3.397372459452500,92,D:/DATA_/Points_D5/92.shp
-3.3971596689765,5.372676737178,62,5.372676737178000,-3.397159668976500,92,D:/DATA_/Points_D5/92.shp
-3.3972967688805,5.372681389046,63,5.372681389046000,-3.397296768880500,92,D:/DATA_/Points_D5/92.shp
-3.3975102734185,5.372567955034,64,5.372567955034000,-3.397510273418500,92,D:/DATA_/Points_D5/92.shp
-3.3970829073115,5.372721108842,65,5.372721108842002,-3.397082907311500,92,D:/DATA_/Points_D5/92.shp
-3.3972996251285,5.372838121214,66,5.372838121214000,-3.397299625128500,92,D:/DATA_/Points_D5/92.shp
-3.3972303611145,5.37264166925,77,5.372641669250000,-3.397230361114500,92,D:/DATA_/Points_D5/92.shp
-3.3971578838215,5.372754029754,67,5.372754029754000,-3.397157883821500,92,D:/DATA_/Points_D5/92.shp
-3.3970861205905,5.372555072938,68,5.372555072938000,-3.397086120590500,92,D:/DATA_/Points_D5/92.shp
-3.3970850494975,5.372638806562,70,5.372638806562002,-3.397085049497500,92,D:/DATA_/Points_D5/92.shp
-3.3969475925625,5.37256294533,20,5.372562945330000,-3.396947592562500,93,D:/DATA_/Points_D5/93.shp
-3.3974377961255,5.372608748338,72,5.372608748338000,-3.397437796125500,92,D:/DATA_/Points_D5/92.shp
-3.3971568127285,5.37259693975,75,5.372596939750000,-3.397156812728500,92,D:/DATA_/Points_D5/92.shp
-3.3973713883595,5.372730412578,76,5.372730412578000,-3.397371388359500,92,D:/DATA_/Points_D5/92.shp
-3.3968722590215,5.372757250278,35,5.372757250278000,-3.396872259021500,93,D:/DATA_/Points_D5/93.shp
-3.3968026379765,5.372556146446,47,5.372556146446002,-3.396802637976500,93,D:/DATA_/Points_D5/93.shp
-3.3970111440805,5.372758681622,21,5.372758681622000,-3.397011144080500,93,D:/DATA_/Points_D5/93.shp
-3.3967383723965,5.37275796595,29,5.372757965950000,-3.396738372396500,93,D:/DATA_/Points_D5/93.shp
-3.3969433081905,5.372800190598,65,5.372800190598000,-3.396943308190500,93,D:/DATA_/Points_D5/93.shp
-3.3968747582385,5.372597655422,72,5.372597655422000,-3.396874758238500,93,D:/DATA_/Points_D5/93.shp
-3.3970150714215,5.372517500158,31,5.372517500158002,-3.397015071421500,93,D:/DATA_/Points_D5/93.shp
-3.3968026379765,5.372726118546,32,5.372726118546000,-3.396802637976500,93,D:/DATA_/Points_D5/93.shp
-3.3969408089735,5.372720751006,84,5.372720751006000,-3.396940808973500,93,D:/DATA_/Points_D5/93.shp
-3.3970143573595,5.372836332034,87,5.372836332034000,-3.397014357359500,93,D:/DATA_/Points_D5/93.shp
-3.3967358731795,5.372517857994,50,5.372517857994002,-3.396735873179500,93,D:/DATA_/Points_D5/93.shp
-3.3967330169315,5.372595866242,55,5.372595866242000,-3.396733016931500,93,D:/DATA_/Points_D5/93.shp
-3.3968686887115,5.37267924203,94,5.372679242030000,-3.396868688711500,93,D:/DATA_/Points_D5/93.shp
-3.3970143573595,5.372676021506,95,5.372676021506000,-3.397014357359500,93,D:/DATA_/Points_D5/93.shp
-3.3970147143905,5.372596224078,76,5.372596224078000,-3.397014714390500,93,D:/DATA_/Points_D5/93.shp
-3.3969393808495,5.372638806562,77,5.372638806562002,-3.396939380849500,93,D:/DATA_/Points_D5/93.shp
-3.3896973640455,5.373617845858,46,5.373617845858000,-3.389697364045500,43,D:\DATA_\Points_D5\43.shp|layername=43
-3.3897612725945,5.373901967642,55,5.373901967642000,-3.389761272594500,43,D:\DATA_\Points_D5\43.shp|layername=43
-3.3896188172255,5.37389767361,30,5.373897673610000,-3.389618817225500,43,D:\DATA_\Points_D5\43.shp|layername=43
-3.3898990865605,5.373592797338,32,5.373592797338000,-3.389899086560500,43,D:\DATA_\Points_D5\43.shp|layername=43
-3.3896945077975,5.37378137691,70,5.373781376910000,-3.389694507797500,43,D:\DATA_\Points_D5\43.shp|layername=43
-3.3896912945185,5.37370265299,72,5.373702652990000,-3.389691294518500,43,D:\DATA_\Points_D5\43.shp|layername=43
-3.3898437467555,5.373696569778,41,5.373696569778002,-3.389843746755500,43,D:\DATA_\Points_D5\43.shp|layername=43
-3.3899008717155,5.373823959394,44,5.373823959394000,-3.389900871715500,43,D:\DATA_\Points_D5\43.shp|layername=43
-3.3896234586285,5.373738794426,79,5.373738794426000,-3.389623458628500,43,D:\DATA_\Points_D5\43.shp|layername=43
-3.3897676991525,5.37366865857,85,5.373668658570002,-3.389767699152500,43,D:\DATA_\Points_D5\43.shp|layername=43
-3.3896220305045,5.373658281326,65,5.373658281326002,-3.389622030504500,43,D:\DATA_\Points_D5\43.shp|layername=43
-3.3896848679605,5.373860458666,68,5.373860458666000,-3.389684867960500,43,D:\DATA_\Points_D5\43.shp|layername=43
-3.3894724345155,5.37421435847,9,5.374214358470002,-3.389472434515500,44,D:\DATA_\Points_D5\44.shp|layername=44
-3.3895434836845,5.374267318198,11,5.374267318198000,-3.389543483684500,44,D:\DATA_\Points_D5\44.shp|layername=44
-3.3897648429045,5.373821454542,77,5.373821454542000,-3.389764842904500,43,D:\DATA_\Points_D5\43.shp|layername=43
-3.3897666280595,5.373740583606,78,5.373740583606002,-3.389766628059500,43,D:\DATA_\Points_D5\43.shp|layername=43
-3.3895488391495,5.374102355802,20,5.374102355802000,-3.389548839149500,44,D:\DATA_\Points_D5\44.shp|layername=44
-3.3895520524285,5.37402470539,23,5.374024705390000,-3.389552052428500,44,D:\DATA_\Points_D5\44.shp|layername=44
-3.3898383912905,5.373859742994,86,5.373859742994000,-3.389838391290500,43,D:\DATA_\Points_D5\43.shp|layername=43
-3.3893971009745,5.37417678569,5,5.374176785690000,-3.389397100974500,44,D:\DATA_\Points_D5\44.shp|layername=44
